gene.id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,chr,start,end,strand,middle,nearest.marker.id,start.true,end.true
ENSMUSG00000058838,32.880546667190096,0.4956166624274265,0.15957083902058075,3.1059350534811943,0.0018967837086616526,0.1785999797368948,Rps27a-ps2,9,83.40966,83.41012599999999,+,83.409893,9_83417418,83409660,83410125.99999999
ENSMUSG00000092075,654.1532938028954,-0.4693349372981379,0.14042869287423648,-3.342158412871218,8.312960311235282e-4,0.1434352401937111,Serpina4-ps1,12,104.080649,104.08672399999999,+,104.0836865,12_104088712,104080649,104086723.99999999
ENSMUSG00000080242,60.769757960566096,0.4513643761990042,0.23273662849518917,1.9393783398745688,0.05245528601723369,0.43314728690335164,Gm15487,6,37.806086,37.80655,+,37.806318000000005,6_37804977,37806086,37806550
ENSMUSG00000058523,42.11607163819027,-0.44482017661696277,0.09665806429373446,-4.601997566030264,4.1845809575316995e-6,0.012274422093679857,Mup5,4,61.831319,61.835232999999995,-,61.833276,4_61801740,61831319,61835232.99999999
ENSMUSG00000091845,171.20882925979063,0.43872473046220956,0.18091814695307779,2.4249901839642183,0.015308800678042475,0.2970590031140299,Gm4604,6,108.14012,108.140509,-,108.14031449999999,6_108132522,108140120,108140509
ENSMUSG00000066362,76.70139060135168,0.4342344238384867,0.13367314619465212,3.2484791164125317,0.0011602372527678903,0.16003112122196478,Rps13-ps1,8,87.04768899999999,87.048226,+,87.0479575,8_87082656,87047688.99999999,87048226
ENSMUSG00000084923,12.056247341404287,-0.4333527294366049,0.12032434607182417,-3.6015382055592258,3.163399216497385e-4,0.10031395407341574,Gm15611,5,8.998402,8.999668999999999,-,8.9990355,5_8943414,8998402,8999668.999999998
ENSMUSG00000023078,57.62769514239298,0.4250766943078758,0.10822726859118348,3.9276302529037848,8.578696251465353e-5,0.06602293207957668,Cxcl13,5,95.95695099999999,95.961068,+,95.9590095,5_95939856,95956950.99999999,95961068
ENSMUSG00000078680,141941.06945517473,-0.42477389986916725,0.11948705912484653,-3.5549782794916776,3.7801031531623256e-4,0.10865255778193844,Mup10,4,60.57826,60.582198999999996,-,60.5802295,4_60682384,60578260,60582198.99999999
ENSMUSG00000046687,75.74672690550771,-0.418980441135177,0.08692335249560212,-4.8201136875890205,1.4347643471095563e-6,0.005611363361545474,Gm5424,10,62.071014999999996,62.072609,+,62.071811999999994,10_62037414,62071014.99999999,62072609
ENSMUSG00000094497,172.53421066359442,0.41397693813031533,0.2618501319979118,1.5809689877628808,0.11388512879331819,0.5544017259737372,Gm8210,1,43.189156,43.189637999999995,+,43.189397,1_43193845,43189156,43189637.99999999
ENSMUSG00000081406,716.1761506189255,-0.39500703596702647,0.19157480171300564,-2.061894531196115,0.039217778318881305,0.39606571344575825,Rps6-ps4,2,75.191073,75.191822,-,75.19144750000001,2_75188885,75191073,75191822
ENSMUSG00000065922,44.95117622490434,-0.39259593216334365,0.23241549775326267,-1.689198594579661,0.09118137824966624,0.5172415886088038,n-R5-8s1,18,73.53340299999999,73.53354999999999,-,73.53347649999999,18_73531887,73533403,73533549.99999999
ENSMUSG00000026390,111.83124069964597,0.39041055591214097,0.14872292916072616,2.6250865156792393,0.008662695293586773,0.2554948146327768,Marco,1,120.474538,120.50502399999999,-,120.489781,1_120400545,120474538,120505023.99999999
ENSMUSG00000100131,217.8994731755036,0.3879478832061035,0.21762204871188623,1.7826680959139152,0.07464034773259606,0.4855049344442556,Gm28439,1,24.611535,24.61241,-,24.6119725,1_24667031,24611535,24612410
ENSMUSG00000028970,104.69915873288761,0.3723774949617895,0.10973520988837028,3.393418533035986,6.902608661035598e-4,0.13068908929638418,Abcb1b,5,8.798147,8.866315,+,8.832231,5_8739185,8798147,8866315
ENSMUSG00000078193,596.7582744399908,0.3691108565570649,0.21252688031166622,1.7367725720895706,0.08242732217628887,0.5005795916637668,Gm2000,1,156.36604,156.36648399999999,+,156.366262,1_156226138,156366040,156366484
ENSMUSG00000083863,1574.790104453481,-0.3647938083596287,0.19127610404517667,-1.907158294448896,0.05650009230471226,0.4448668800984244,Gm13341,2,22.587291,22.587961999999997,-,22.5876265,2_22638617,22587291,22587961.999999996
ENSMUSG00000029188,86.9505964626052,-0.34828123551330964,0.11503053116453021,-3.0277286559266323,0.002463992249647293,0.18425539794292137,Slc34a2,5,53.038081,53.071664,+,53.0548725,5_53049654,53038081,53071664
ENSMUSG00000080859,446.2026704105967,-0.3471651358269602,0.17934143662520552,-1.9357776003126312,0.05289494547927766,0.43490987758119465,Rpl10-ps1,2,105.55420099999999,105.554845,-,105.55452299999999,2_105517883,105554200.99999999,105554845
ENSMUSG00000089417,21.101143473367927,-0.33513413407139936,0.08434531918679847,-3.973357825929643,7.086646497553523e-5,0.05939115953985392,Gm22009,3,69.085105,69.085447,-,69.085276,3_68955604,69085105,69085447
ENSMUSG00000081855,178.96170395308758,0.32928056141796813,0.24058978360255254,1.3686390024022392,0.17111214601919997,0.613493381033686,Rpl17-ps5,5,22.612627999999997,22.613182,-,22.612904999999998,5_22462213,22612627.999999996,22613182
ENSMUSG00000000739,297.0591875646289,-0.3288736559222713,0.1279262228753234,-2.5708072084860256,0.010146179248903259,0.26892505610355605,Sult5a1,8,123.14284699999999,123.15831499999999,-,123.15058099999999,8_123154908,123142846.99999999,123158314.99999999
ENSMUSG00000081053,101.16166084293208,-0.3243816977045521,0.15758361100341492,-2.058473566121813,0.039544696211980264,0.3968496646116076,Mup-ps17,4,61.857321,61.857876,-,61.857598499999995,4_61801740,61857321,61857876
ENSMUSG00000050440,6443.285418119513,-0.3165350377574708,0.08835761918779184,-3.5824305890895456,3.404120831815423e-4,0.10510670978865883,Hamp,7,30.942370999999998,30.944017,-,30.943194,7_30929661,30942370.999999996,30944017
ENSMUSG00000031762,1486.7494092035013,0.313290491303448,0.12422364574585379,2.5219875767001847,0.01166938294293567,0.2747564889665999,Mt2,8,94.172618,94.17356699999999,+,94.1730925,8_94171846,94172618,94173566.99999999
ENSMUSG00000063590,253.03977045690905,-0.30552962333930905,0.11679347224575623,-2.615982019067086,0.008897124275235126,0.25711812591461514,Slc22a28,19,8.062209,8.131981999999999,-,8.097095499999998,19_8202756,8062208.999999999,8131981.999999999
ENSMUSG00000034634,328.3081185194382,0.30260950509207973,0.11595906268347789,2.6096235868867215,0.009064189838982467,0.2600247906620569,Ly6d,15,74.762056,74.76362,-,74.762838,15_74823991,74762056,74763620
ENSMUSG00000020429,463.3281060644503,-0.3018846380868395,0.09546923179714027,-3.162114457234821,0.0015662798803712207,0.17274347242441054,Igfbp1,11,7.197781999999999,7.202546,+,7.200163999999999,11_7143572,7197781.999999999,7202546
ENSMUSG00000054417,2669.2999261371288,-0.3009283632221084,0.1059347547254568,-2.840695331782303,0.004501529558902966,0.2218611517816668,Cyp3a44,5,145.773983,145.805874,-,145.78992849999997,5_145729503,145773983,145805874
ENSMUSG00000105373,475.7869617116613,-0.2964277118200971,0.14341245716476403,-2.066959298239598,0.03873798937217679,0.39606571344575825,RP24-230J14.3,5,44.134392999999996,44.134949999999996,+,44.134671499999996,5_44126612,44134392.99999999,44134950
ENSMUSG00000094156,159.7906946730233,-0.29634241019510854,0.13460983663474646,-2.201491492774121,0.027701248291675244,0.3561703004723575,Sult2a7,7,14.465159,14.492925999999999,-,14.479042499999998,7_14467208,14465159,14492925.999999998
ENSMUSG00000107383,426.3341884190395,0.2828856761177564,0.23837610695901085,1.1867199264496715,0.23533811245111827,0.6759417560315718,RP24-246N21.1,7,116.82450999999999,116.825851,-,116.82518049999999,7_116854886,116824509.99999999,116825851
ENSMUSG00000099021,42.9732534980417,0.27692065989928216,0.18876679091357415,1.4669988219806565,0.1423763758066464,0.5777656651167102,Rn7s1,12,69.159295,69.159594,+,69.1594445,12_69315958,69159295,69159594
ENSMUSG00000004552,740.4806895117678,0.2760881393094572,0.13155153801403804,2.098707042710481,0.03584273346686405,0.38617336250387135,Ctse,1,131.638306,131.675505,+,131.6569055,1_131565298,131638306,131675504.99999999
ENSMUSG00000055116,97.32945047882482,-0.27364560247201314,0.09316741266794618,-2.937138583501307,0.0033125603691951,0.20041217608049114,Arntl,7,113.207465,113.314122,+,113.2607935,7_113209920,113207465,113314122
ENSMUSG00000065037,12.113590551135905,0.27344703834856976,0.13533225940888463,2.0205606523008943,0.043325265589416656,0.4051261064075691,Rn7sk,9,78.175303,78.17563299999999,-,78.175468,9_78223926,78175303,78175632.99999999
ENSMUSG00000100774,54.04610516360484,-0.2725361814980935,0.19703012044611534,-1.3832209049104647,0.16659714168227013,0.6072333840814153,Gm7329,1,65.095227,65.09543599999999,+,65.09533149999999,1_65051769,65095226.99999999,65095435.99999999
ENSMUSG00000056978,12928.506294993853,-0.27050561059598754,0.11054569982910065,-2.4470025610600747,0.014404981546559406,0.29140284221686463,Hamp2,7,30.922372,30.924180999999997,-,30.9232765,7_30929661,30922372,30924180.999999996
ENSMUSG00000066154,56775.46006015939,-0.26854298743386323,0.07244946285189405,-3.7066249612207125,2.1003962305785425e-4,0.08497913439095876,Mup3,4,62.083476,62.087342,-,62.085409,4_62060656,62083476,62087342
ENSMUSG00000070368,111.21773722030537,-0.2675249594087341,0.09765690132638505,-2.7394373134431405,0.0061544450049096965,0.23796905756130207,Prok1,3,107.23279699999999,107.239707,-,107.236252,3_107205200,107232796.99999999,107239707
ENSMUSG00000030004,120.50034539852068,-0.2656944218613978,0.12480625841283795,-2.128854956796523,0.03326626241290435,0.37638674724262944,Nat8,6,85.830388,85.832082,-,85.83123499999999,6_85898109,85830388,85832082
ENSMUSG00000084830,14.342389444767193,0.2655937101825912,0.23399589625477207,1.1350357610264061,0.2563603351034987,0.6985062545948244,Gm14539,X,20.581141,20.581314,-,20.581227499999997,NA,20581141,20581314
ENSMUSG00000012123,113.07092656605445,0.2654361345220689,0.0879812504632677,3.016962513312866,0.002553213840714805,0.1857314020488589,Aim1l,4,134.065912,134.092504,+,134.079208,4_133904386,134065912,134092503.99999999
ENSMUSG00000089803,100.47265894252294,0.26461687963889863,0.11039352319865947,2.397032651659331,0.016528450772775812,0.3046138732724178,Gm10171,1,172.144274,172.144901,-,172.1445875,1_172141316,172144274,172144901
ENSMUSG00000069324,1286.9585057493098,0.26406557306005063,0.16914462398719027,1.5611821814688533,NA,NA,Gm5096,18,87.756286,87.75814299999999,+,87.7572145,18_87671731,87756286,87758142.99999999
ENSMUSG00000105474,13.034745312093492,-0.26264431345693456,0.11564989014791233,-2.271029510888608,0.023145191527686574,0.3356404201205828,RP23-379D24.2,5,145.623085,145.623367,-,145.623226,5_145729503,145623085,145623367
ENSMUSG00000107771,24.160417462788867,0.2617191991579814,0.08608773992768562,3.040144849636285,0.002364643927259893,0.1827941053506915,RP23-407F20.1,6,133.93158499999998,133.932409,-,133.931997,6_133877928,133931584.99999999,133932409
ENSMUSG00000083424,49.74459002577647,-0.26102449685361095,0.2505272109875648,-1.0419007812551235,0.29745768188683563,0.7292250274923198,Rpl35a-ps4,2,108.874926,108.87525799999999,-,108.875092,2_108913710,108874926,108875257.99999999
ENSMUSG00000017723,258.9705359147014,0.260845273429572,0.07891029067532057,3.30559260645522,9.477577895534021e-4,0.15027083979500092,Wfdc2,2,164.562413,164.56851,+,164.5654615,2_164605360,164562413,164568510
ENSMUSG00000027907,133.72518137424467,0.2584467742536274,0.06802372754709561,3.7993621280852934,1.4506898907159545e-4,0.07695120449054975,S100a11,3,93.520488,93.526287,+,93.5233875,3_93649724,93520488,93526287
ENSMUSG00000073830,34064.58739951519,-0.2579811995681249,0.11496364442526295,-2.244024194412492,0.024830844694999066,0.3464212851443806,Mup14,4,61.300022999999996,61.303999999999995,-,61.30201149999999,4_61199988,61300022.99999999,61303999.99999999
ENSMUSG00000078686,241693.9875091912,-0.2547600349902415,0.12445942790127723,-2.046932396253021,0.04066472271557966,0.40103139721381065,Mup9,4,60.418046,60.421952,-,60.419999,4_60423582,60418046,60421952
ENSMUSG00000075391,193.19945560847094,0.2546939827209769,0.2671455748219452,0.9533902363560864,0.3403923865087299,0.7641024030570153,Gm13443,2,35.340409,35.340962999999995,+,35.340686,2_35314728,35340409,35340962.99999999
ENSMUSG00000031765,2116.7391922117877,0.25109826016622533,0.11687813713703438,2.1483766452559374,0.03168384656658302,0.37248342978772514,Mt1,8,94.17908899999999,94.180325,+,94.179707,8_94171846,94179088.99999999,94180325
ENSMUSG00000075551,19640.520837531116,-0.24835119880712742,0.1028458092775023,-2.414791624003047,0.0157442138961355,0.300368880720907,Cyp3a41a,5,145.694049,145.720136,-,145.7070925,5_145729503,145694049,145720136
ENSMUSG00000074375,878.4522243721874,0.24681857287243178,0.11845193515846006,2.0837023265364825,0.03718725247803615,0.39166789346929815,Sult2a3,7,14.067452,14.123044,-,14.095248,7_13952157,14067452,14123044
ENSMUSG00000029272,251.1563204123511,0.2435740039668159,0.13391732393970032,1.818838644628915,0.06893605069376162,0.47470952476316214,Sult1e1,5,87.575969,87.591594,-,87.5837815,5_87762267,87575969,87591594
ENSMUSG00000034774,259.84291422233633,0.24142633586371748,0.10462938136403047,2.307443021418027,0.021030135219481435,0.32400450986270224,Dsg1c,18,20.247339999999998,20.285031,+,20.2661855,18_20291651,20247339.999999996,20285031
ENSMUSG00000065947,5892.136890698766,-0.23995180760370513,0.10795349702778324,-2.2227330675721455,0.026233804736908416,0.3521833840096989,mt-Nd4l,MT,0.009877,0.010173,+,0.010025,NA,9877,10173
ENSMUSG00000025203,279.38683435562217,0.23980190250711075,0.07492926051934463,3.2003772737781206,0.0013724780534004604,0.16431923469946533,Scd2,19,44.293676,44.306864,+,44.30027,19_44300886,44293676,44306864
ENSMUSG00000078683,146089.08298519885,-0.23909170230021076,0.09983930205121155,-2.3947653618168436,0.016631004223451776,0.3053702230888258,Mup1,4,60.498011999999996,60.50196,-,60.49998599999999,4_60423582,60498011.99999999,60501960
ENSMUSG00000054942,818.7453324842278,-0.23769775840101262,0.0793553076987834,-2.995360553616211,0.0027412060721800496,0.19031107008809778,Fam73a,3,152.27384899999998,152.340407,-,152.30712799999998,3_152308453,152273848.99999997,152340407
ENSMUSG00000021208,192.7880581757625,0.23648552606545248,0.12111261810944769,1.9526084875132002,0.0508660046769858,0.4279049630708078,Ifi27l2b,12,103.450898,103.457223,-,103.4540605,12_103467293,103450898,103457223
ENSMUSG00000064220,46.06707524825263,0.2333242395643416,0.1482008182839402,1.57437888849785,0.11539988154545101,0.5549964595862106,Hist2h2aa1,3,96.245497,96.246082,+,96.2457895,3_96358963,96245497,96246082
ENSMUSG00000103865,135.0328937058486,-0.2316709557119998,0.1063050771522533,-2.179302832170412,0.02930917897596635,0.36342586014932127,Gm37416,2,16.023108,16.023425,-,16.0232665,2_16028429,16023108,16023425
ENSMUSG00000089235,3.055318088476749,-0.22952160849976677,0.09630868224598423,-2.3831870932834525,0.017163468841214943,0.30780878744261086,Gm23119,18,74.778561,74.7787,-,74.77863049999999,18_74823823,74778561,74778700
ENSMUSG00000062081,78.33231199858247,0.22833987524250585,0.177969187182835,1.2830303877711313,0.19948143006983243,0.6399189931055779,Gm6055,14,48.079375,48.079752,-,48.0795635,14_48126291,48079375,48079752
ENSMUSG00000062382,123.39074182146159,-0.2272676079867749,0.10818386957267845,-2.1007531796049816,0.035662638406468786,0.3850990646431655,Gm10116,13,74.406396,74.40731699999999,+,74.4068565,13_74227165,74406396,74407316.99999999
ENSMUSG00000039899,85.84248446972558,0.22690031602620542,0.06178638051740548,3.6723354584961756,2.4034389973982161e-4,0.08812359298897897,Fgl2,5,21.372642,21.378373999999997,+,21.375507999999996,5_21367684,21372642,21378373.999999996
ENSMUSG00000062997,1024.5337487439883,-0.22612552890705542,0.09846335737593608,-2.2965449780846017,0.021644740521329225,0.3268439389147436,Rpl35,2,39.00158,39.005624,-,39.003602,2_39040701,39001580,39005624
ENSMUSG00000078672,19756.1017855323,-0.2249150290787465,0.10093279510543318,-2.228364218426756,0.02585623714501081,0.35071818545943567,Mup20,4,62.050233999999996,62.054157999999994,-,62.052195999999995,4_62060656,62050233.99999999,62054157.99999999
ENSMUSG00000102467,16.424439388778882,-0.22394397468585192,0.14495848420907095,-1.5448835292928536,0.12237443810956897,0.5602104105889866,Gm37167,9,32.839527,32.839922,-,32.8397245,9_32853324,32839526.999999996,32839922
ENSMUSG00000078688,51928.05982027607,-0.22353182933501908,0.11415200018977596,-1.9581945911013459,0.050207183581301475,0.42507243001122313,Mup2,4,60.135932,60.154289,-,60.1451105,4_60164780,60135932,60154289
ENSMUSG00000023349,26.44422540899132,0.22003008465806648,0.08183330046111928,2.6887597520597057,0.007171801435651545,0.2504367447752963,Clec4n,6,123.22984299999999,123.24702099999999,+,123.23843199999999,6_123247033,123229842.99999999,123247020.99999999
ENSMUSG00000089901,86.61827768433771,0.21987739744135767,0.08606766702516934,2.5547038166731935,0.01062781883927247,0.26892505610355605,Gm8113,14,43.92539,43.933411,+,43.9294005,14_43946341,43925390,43933411
ENSMUSG00000030717,19.74368538642708,0.2187577713684261,0.08172583637170029,2.6767272270360847,0.007434513441339671,0.2523863101696649,Nupr1,7,126.623249,126.630861,-,126.627055,7_126620220,126623249,126630861
ENSMUSG00000054793,39.38998335457221,-0.21850591723198542,0.09315240659935739,-2.3456819336054897,0.01899230702728055,0.3134660532107793,Cadm4,7,24.482022999999998,24.504538999999998,+,24.493280999999996,7_24654149,24482022.999999996,24504538.999999996
ENSMUSG00000085651,22.108282230729277,0.2180098777137419,0.10926204131972198,1.9952938374618372,0.046010841636515205,0.41362517597488924,Gm11695,11,115.46204499999999,115.463454,-,115.4627495,11_115455464,115462044.99999999,115463454
ENSMUSG00000075225,305.9915379778329,-0.21787774040014327,0.06860161048479128,-3.1759857948006327,0.0014932826326102214,0.1701037391108323,Ccdc162,10,41.538846,41.7093,-,41.624072999999996,10_41628212,41538846,41709300
ENSMUSG00000072964,74.01852586852264,0.21652533680597194,0.068350922671219,3.167848045702326,0.0015357176571598836,0.17160547877578014,Bhlhb9,X,135.885851,135.89108099999999,+,135.888466,NA,135885851,135891081
ENSMUSG00000017002,45.246365167276906,0.21583021943850092,0.0822274097788501,2.6247965248932736,0.008670076217523666,0.2554948146327768,Slpi,2,164.35406999999998,164.389095,-,164.3715825,2_164348452,164354069.99999997,164389095
ENSMUSG00000026956,75.36406781805633,0.2154515501814987,0.05744861442641204,3.7503350138666653,1.7659846985803232e-4,0.07700096950284287,Uap1l1,2,25.359889,25.365682,-,25.3627855,2_25350212,25359889,25365682
ENSMUSG00000091199,6.22665481236946,0.21505400450153858,0.09079726800966191,2.3685074365745704,0.01786002133191929,0.3122556126330921,Gm2619,1,85.30865899999999,85.327306,-,85.3179825,1_85305378,85308658.99999999,85327306
ENSMUSG00000022003,350.19526380922906,-0.21490518965295102,0.06159736946100264,-3.4888695983845177,4.850677202932061e-4,0.11525391025577437,Slc25a30,14,75.761999,75.787037,-,75.774518,14_75714255,75761999,75787037
ENSMUSG00000075279,72.59963806497935,-0.21467292291940193,0.19059463997608886,-1.1263324243868233,0.2600248381852073,0.6994203178420535,Mrpl23-ps1,2,74.59133,74.591909,-,74.59161950000001,2_74580385,74591330,74591909
ENSMUSG00000075552,5627.388347647256,-0.21377699546579762,0.12919454521282195,-1.6546905685038262,NA,NA,Cyp3a41b,5,145.558664,145.58473,-,145.571697,5_145729503,145558664,145584730
ENSMUSG00000106538,6.36646626758944,-0.21197692195363457,0.06411802982308926,-3.306042349375191,9.462378504614831e-4,0.15027083979500092,RP24-373A18.3,5,52.982037,52.995753,+,52.988895,5_53001057,52982037,52995753
ENSMUSG00000021416,180.5263624941898,0.2119291950239028,0.13092650627582925,1.618688232445623,0.10551436005273579,0.5401396101652483,Eci3,13,34.946614,34.963809999999995,-,34.955211999999996,13_34930359,34946614,34963809.99999999
ENSMUSG00000040323,53.29168833711141,0.21152462653671295,0.14763206254892824,1.4327824382092433,0.1519200216463237,0.587327956425113,Gm15429,1,161.72624199999998,161.727489,-,161.72686549999997,1_161718956,161726241.99999997,161727489
ENSMUSG00000023067,172.77217824343083,-0.21142080793033377,0.0984036764238388,-2.1485051739298227,0.03167364581398838,0.37248342978772514,Cdkn1a,17,29.090978999999997,29.100721999999998,+,29.095850499999997,17_29057679,29090978.999999996,29100721.999999996
ENSMUSG00000058492,24.001942936267202,-0.2113467269730374,0.1086005722307538,-1.9460922040444617,0.05164366489277197,0.42990557288232584,Scp2-ps2,9,123.307508,123.30793899999999,-,123.3077235,9_123358915,123307508,123307938.99999999
ENSMUSG00000029822,228.22414131233867,0.21062243935123257,0.09703435060198115,2.1705966809132464,0.02996167321024822,0.366688067445724,Osbpl3,6,50.29333,50.456201,-,50.374765499999995,6_50495617,50293330,50456201
ENSMUSG00000028359,314.17773112798346,0.21032798341762876,0.0835379509155458,2.5177536809618855,0.011810588471246332,0.2747564889665999,Orm3,4,63.356162,63.359511,+,63.3578365,4_63515648,63356162,63359511
ENSMUSG00000067219,284.9715368528541,0.2089173303087942,0.08380619241722713,2.492862690488362,0.012671783927868484,0.2794700015520318,Nipal1,5,72.647795,72.671078,+,72.6594365,5_72613923,72647795,72671078
ENSMUSG00000029304,928.3796279202995,0.2086973675955822,0.06842430173195113,3.050047458476726,0.0022880520772038298,0.181608631813357,Spp1,5,104.43511799999999,104.44104999999999,+,104.43808399999999,5_104409413,104435117.99999999,104441049.99999999
ENSMUSG00000026822,659.3306519474854,0.20759976940986513,0.1130925268742162,1.835663019898404,0.06640751041029029,0.46817986389486466,Lcn2,2,32.384633,32.388252,-,32.3864425,2_32322746,32384633,32388252
ENSMUSG00000080848,623.8431288534987,-0.20723912521740248,0.20565733221824506,-1.0076914009439684,0.31360263442310277,0.7424610076762413,Gm9385,9,116.040593,116.04106399999999,-,116.0408285,9_116065891,116040593,116041063.99999999
ENSMUSG00000096979,1089.4132287957045,-0.2066052161579549,0.08206243035057215,-2.5176589978548503,0.011813763515733268,0.2747564889665999,Gm26880,4,146.509094,146.511764,-,146.510429,4_146539732,146509094,146511764
ENSMUSG00000044748,34.24407393050031,0.2063699794365323,0.08723084789114405,2.365791281704183,0.017991584161201623,0.3123461733631401,Defb1,8,21.776598999999997,21.795185,+,21.785891999999997,8_21762738,21776598.999999996,21795185
ENSMUSG00000096688,84228.94198016592,-0.20632198348876946,0.13392606396176548,-1.5405663198440018,0.12342237027402671,0.5611999283902933,Mup17,4,61.591929,61.595870999999995,-,61.5939,4_61697073,61591929,61595870.99999999
ENSMUSG00000084839,37.172754409705036,0.20604304490482075,0.08711299814510055,2.3652388196032845,0.018018447508774574,0.3123461733631401,Gm14097,2,132.694432,132.698523,-,132.69647750000001,2_132673758,132694432,132698523
ENSMUSG00000073555,859.2676239751469,-0.2046118309506127,0.08057315442707084,-2.5394541445663883,0.011102559858756321,0.27106349621975595,Gm4951,18,60.21208,60.24782,+,60.22995,18_60231339,60212080,60247820
ENSMUSG00000027577,400.4919621470408,0.2043780924046404,0.13084505587701684,1.5619855946008256,0.11829138249184602,0.5580108683176666,Chrna4,2,181.01837999999998,181.043546,-,181.03096299999999,2_181081025,181018379.99999997,181043546
ENSMUSG00000032845,23.367736271901197,-0.20407284369219347,0.09415020169330142,-2.1675242327889013,0.030194903988802604,0.36750706275998024,Alpk2,18,65.265529,65.393888,-,65.32970850000001,18_65323731,65265529,65393888.00000001
ENSMUSG00000068220,359.2931642052018,0.20405366311106699,0.09293072905344463,2.195760919875226,0.028109060209699575,0.3585191753783924,Lgals1,15,78.92672499999999,78.930465,+,78.928595,15_78975240,78926724.99999999,78930465
ENSMUSG00000023571,65.99599746755702,0.20296796098420164,0.11236590371803014,1.8063127182559524,0.07086950634299889,0.4767843566068842,Fam132a,4,155.96231799999998,155.96662899999998,+,155.9644735,4_155960768,155962317.99999997,155966628.99999997
ENSMUSG00000063316,501.97420928737836,-0.20030928899424127,0.08389204968178954,-2.3877028842903862,0.016954042018960728,0.3069780478525713,Rpl27,11,101.442298,101.445529,+,101.4439135,11_101446834,101442298,101445529
ENSMUSG00000019590,122.90654112771725,0.1999284217277075,0.061245086979603805,3.2643993434818506,0.0010969643244415793,0.15695954169113477,Cyb561,11,105.933702,105.953336,-,105.943519,11_105981018,105933702,105953336
ENSMUSG00000036305,372.221586500245,0.19976291302857,0.18849313986992977,1.0597887709145115,0.28924070649091677,0.7233439581651988,Rpl39-ps,15,102.634982,102.635336,+,102.63515899999999,15_102631845,102634982,102635336
ENSMUSG00000022415,41.065984795855044,-0.19893060764390538,0.09605207671779921,-2.0710703447710253,0.03835222270500918,0.39606571344575825,Syngr1,15,80.091334,80.119501,+,80.1054175,15_80172565,80091334,80119501
ENSMUSG00000028028,78.44720240018937,0.19828496841332835,0.051718803271863005,3.833904805782753,1.261249680914941e-4,0.0704678214579762,Alpk1,3,127.67031,127.78052699999999,-,127.72541849999999,3_127650546,127670310,127780526.99999999
ENSMUSG00000072955,6.329243149786797,-0.19801143094789517,0.11823768620375648,-1.674689663722498,0.09399513649410798,0.5221416957997179,Tmsb15l,X,136.954988,136.976869,-,136.9659285,NA,136954988,136976869
ENSMUSG00000000440,160.10523236195377,0.19710516120246857,0.06955190546058299,2.8339289901147797,0.004597954779634872,0.22455833075659354,Pparg,6,115.360951,115.490399,+,115.425675,6_115424097,115360951,115490399
