ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000027502,chol2,0.02562173543652852,0.011436087253932588,2.240428467150584,0.027393472454947793,0.027393472454947793,Rtf2
ENSMUSG00000001942,chol2,0.021532273787970957,0.009636619487565919,2.2344219169132846,0.02779981489589635,0.02779981489589635,Siae
ENSMUSG00000070811,chol2,0.15473267066038218,0.06969858372044196,2.220026037846168,0.028795249313844383,0.028795249313844383,Sult2a2
ENSMUSG00000038172,chol2,-0.031293530220486074,0.014185298591564423,-2.206053684276721,0.029791070831493384,0.029791070831493384,Ttc39b
ENSMUSG00000031375,chol2,-0.04383489177206438,0.019876897475573668,-2.205318602962672,0.029844283648250727,0.029844283648250727,Bgn
ENSMUSG00000032349,chol2,0.45276892012453035,0.2056313985071468,2.2018472052982423,0.030096702569699634,0.030096702569699634,Elovl5
ENSMUSG00000026295,chol2,0.05885305200235861,0.026879249389496134,2.1895348024620507,0.031007074002803652,0.031007074002803652,Spp2
ENSMUSG00000025228,chol2,-0.013586395454615754,0.006235201120859314,-2.1789827130296837,0.031806302787784284,0.031806302787784284,Actr1a
ENSMUSG00000025651,chol2,0.07181305854429629,0.03296472093662625,2.178482222930231,0.0318446522610767,0.0318446522610767,Uqcrc1
ENSMUSG00000070985,chol2,-0.02829162230154706,0.013099113275711846,-2.159812019795638,0.033304295236450274,0.033304295236450274,Acnat1
ENSMUSG00000067144,chol2,-0.07918713717449816,0.03680649075539698,-2.151444909560873,0.033977090273647974,0.033977090273647974,Slc22a7
ENSMUSG00000069805,chol2,-0.3261856909309646,0.1519651665959509,-2.146450388846254,0.034384297391595306,0.034384297391595306,Fbp1
ENSMUSG00000020386,chol2,0.05543775235547989,0.02599331722413225,2.1327694298291164,0.03552147843693688,0.03552147843693688,Sar1b
ENSMUSG00000022462,chol2,-0.10513959291107151,0.049313026112389226,-2.132085600900826,0.03557916485031076,0.03557916485031076,Slc38a2
ENSMUSG00000026475,chol2,0.20872593721197907,0.09814147929695877,2.126786132705533,0.03602897595175708,0.03602897595175708,Rgs16
ENSMUSG00000025190,chol2,-0.18413159370620355,0.08680143614534849,-2.121296626911521,0.03650010228409267,0.03650010228409267,Got1
ENSMUSG00000024866,chol2,0.08736964462130106,0.04129581178150261,2.115702315856545,0.036985700111567474,0.036985700111567474,Acy3
ENSMUSG00000063856,chol2,-0.36653893299207946,0.17334000166216537,-2.1145663405868267,0.03708498487594258,0.03708498487594258,Gpx1
ENSMUSG00000033688,chol2,-0.2267037743269782,0.10737929261007684,-2.111242948397888,0.03737677567969808,0.03737677567969808,Inhca
ENSMUSG00000022261,chol2,-0.11537620503255064,0.05472668333625378,-2.1082257867455945,0.037643396673682224,0.037643396673682224,Sdc2
ENSMUSG00000033149,chol2,0.01910882991477877,0.009067011466938935,2.107511387236615,0.037706766998310715,0.037706766998310715,Phldb2
ENSMUSG00000021868,chol2,0.029988193468054876,0.014273880497188347,2.100913866692517,0.03829636557877281,0.03829636557877281,Ppif
ENSMUSG00000020571,chol2,-0.12970102441953948,0.06190193915758925,-2.0952659348739964,0.03880741113146693,0.03880741113146693,Pdia6
ENSMUSG00000007458,chol2,0.021448960950298555,0.010237425954740269,2.095151754466851,0.038817803000097253,0.038817803000097253,M6pr
ENSMUSG00000043207,chol2,-0.019088240858282292,0.009116157671049924,-2.0938910390833407,0.03893270386920115,0.03893270386920115,Zmpste24
ENSMUSG00000050777,chol2,0.024631776516553995,0.011765247108387273,2.093604689271198,0.0389588424869791,0.0389588424869791,Tmem37
ENSMUSG00000025137,chol2,0.1180777804731284,0.056430773662470735,2.0924359672859842,0.039065682991243404,0.039065682991243404,Pcyt2
ENSMUSG00000024750,chol2,0.01860431065562388,0.00890788863910005,2.0885207942500106,0.039425438326885255,0.039425438326885255,Zfand5
ENSMUSG00000022037,chol2,-0.496143003928778,0.23773123546408337,-2.086991231759008,0.039566760109367466,0.039566760109367466,Clu
ENSMUSG00000001366,chol2,-0.016988513725474615,0.008143445495450933,-2.0861579702307442,0.03964393176669799,0.03964393176669799,Fbxo9
ENSMUSG00000078597,chol2,0.21561676250899617,0.10344540844645361,2.084353145752291,0.039811528764692204,0.039811528764692204,Cyp4a12b
ENSMUSG00000024892,chol2,0.19110964637087535,0.09179060755215242,2.0820174467446804,0.040029329387036856,0.040029329387036856,Pcx
ENSMUSG00000016528,chol2,-0.01862086990701002,0.008977289953655055,-2.0742195031172668,0.040763928659981116,0.040763928659981116,Mapkapk2
ENSMUSG00000040234,chol2,0.029085700081854217,0.014167360123018792,2.053007746629978,0.04282115414666305,0.04282115414666305,Tm7sf3
ENSMUSG00000034908,chol2,-0.08095871142439343,0.039538729675020735,-2.047579982710989,0.043361676949392726,0.043361676949392726,Sidt2
ENSMUSG00000024986,chol2,-0.03555031533526066,0.017364169109848754,-2.0473375437870467,0.04338595619488061,0.04338595619488061,Hhex
ENSMUSG00000041720,chol2,0.015950754992820646,0.007792259156804264,2.0470000640176753,0.043419772807587485,0.043419772807587485,Pi4ka
ENSMUSG00000025314,chol2,0.028456817984484593,0.013914182875935812,2.0451663053602567,0.04360391725808689,0.04360391725808689,Ptprj
ENSMUSG00000019838,chol2,-0.06886675262022739,0.03371182378472581,-2.0428070892868635,0.04384181293290578,0.04384181293290578,Slc16a10
ENSMUSG00000042055,chol2,0.012073617606737804,0.005928918579819926,2.036394570813031,0.04449406316164428,0.04449406316164428,Wdr11
ENSMUSG00000033308,chol2,0.26295969270317937,0.12962807615828054,2.0285705110835415,0.045301137299552555,0.045301137299552555,Dpyd
ENSMUSG00000022437,chol2,0.020999609101744823,0.010394012507021315,2.020356343381275,0.04616190827252657,0.04616190827252657,Samm50
ENSMUSG00000018659,chol2,-0.040724502792295524,0.02021623030230588,-2.014445927025794,0.0467898883397552,0.0467898883397552,Pnpo
ENSMUSG00000056234,chol2,-0.07407626649878973,0.03685445369361699,-2.00996783494906,0.04727053363941005,0.04727053363941005,Ncoa4
ENSMUSG00000071177,chol2,2.551743186928787,1.270033543133864,2.009193537229141,0.04735406732866688,0.04735406732866688,Serpina1d
ENSMUSG00000022821,chol2,-0.19865308067593535,0.09909442034126605,-2.0046848247540527,0.04784299042476753,0.04784299042476753,Hgd
ENSMUSG00000027261,chol2,-0.09190883715725726,0.046011062417492817,-1.9975378165211568,0.048626837938885004,0.048626837938885004,Hao1
ENSMUSG00000024039,chol2,-0.20743521132420198,0.10400038190376232,-1.9945620153217707,0.048956424349636096,0.048956424349636096,Cbs
ENSMUSG00000010122,chol2,0.06478874581075675,0.03267144219156237,1.983039053828144,0.050250681252748695,0.050250681252748695,Slc47a1
ENSMUSG00000021411,chol2,0.02183734735750589,0.011057920909787878,1.9748149345304724,0.05119213032594474,0.05119213032594474,Pxdc1
ENSMUSG00000027761,chol2,0.1492044274005836,0.07575192691498442,1.969645307742919,0.05179156477406946,0.05179156477406946,Aadac
ENSMUSG00000036256,chol2,-0.019160988099280275,0.009731553447962555,-1.9689547205119562,0.05187209046302612,0.05187209046302612,Igfbp7
ENSMUSG00000050856,chol2,-0.01875294495947502,0.009537757028905617,-1.9661797739910318,0.05219673576491149,0.05219673576491149,Atp5k
ENSMUSG00000033114,chol2,0.03511032936859986,0.017906963268030714,1.9607081805591404,0.05284192505237284,0.05284192505237284,Slc35d2
ENSMUSG00000011752,chol2,-0.08421483643052018,0.04318232835654899,-1.9502152763781724,0.0540981590501122,0.0540981590501122,Pgam1
ENSMUSG00000060591,chol2,-0.05950622938493991,0.030535561813804322,-1.9487517455152474,0.05427537237408875,0.05427537237408875,Ifitm2
ENSMUSG00000019055,chol2,-0.015394402180519434,0.007904296962409314,-1.9475991671025297,0.05441527976835608,0.05441527976835608,Plod1
ENSMUSG00000027363,chol2,-0.013481912093735919,0.006924565101866339,-1.946968783657217,0.05449192898317465,0.05449192898317465,Usp8
ENSMUSG00000022136,chol2,-0.12512930313310694,0.0642808391275072,-1.9466034487337818,0.05453639243524369,0.05453639243524369,Dnajc3
ENSMUSG00000036570,chol2,0.024589150595367912,0.0126635018681783,1.94173387830085,0.05513199004555563,0.05513199004555563,Fxyd1
ENSMUSG00000041915,chol2,-0.022151105832228023,0.01140952307284071,-1.9414576482128894,0.05516594022826208,0.05516594022826208,Ammecr1l
ENSMUSG00000037815,chol2,-0.0218932709077522,0.011278008996353938,-1.9412354534235665,0.055193262023978,0.055193262023978,Ctnna1
ENSMUSG00000049422,chol2,-0.11068226720039741,0.05714210111206258,-1.9369653031017546,0.055720563659491996,0.055720563659491996,Chchd10
ENSMUSG00000020089,chol2,-0.03224248691538399,0.016726208301731015,-1.9276626437832405,0.05688408061195599,0.05688408061195599,Ppa1
ENSMUSG00000054469,chol2,0.019829484106167628,0.010295876869173874,1.925963602530798,0.057098788543684886,0.057098788543684886,Lclat1
ENSMUSG00000058655,chol2,0.07359100787029825,0.03821233244787674,1.9258444370198953,0.05711387316053253,0.05711387316053253,Eif4b
ENSMUSG00000050541,chol2,0.03169849883927729,0.01653467728197454,1.9170920785876941,0.05823103691691074,0.05823103691691074,Adra1b
ENSMUSG00000040385,chol2,0.04241530777244184,0.02215561914163675,1.9144266518253754,0.05857489789056144,0.05857489789056144,Ppp1ca
ENSMUSG00000065990,chol2,-0.012317814564932403,0.006437749921040429,-1.9133726404429319,0.05871134549063599,0.05871134549063599,Aurkaip1
ENSMUSG00000042102,chol2,0.2606854124274415,0.13629359857924045,1.9126753944784884,0.05880175510261625,0.05880175510261625,Dmgdh
ENSMUSG00000036918,chol2,0.023177503866161894,0.012122076099397151,1.9120077844845855,0.058888431932661085,0.058888431932661085,Ttc7
ENSMUSG00000022865,chol2,0.04196240590037971,0.021999115052119968,1.9074588137278712,0.059481904752852005,0.059481904752852005,Cxadr
ENSMUSG00000034602,chol2,-0.015812985467569887,0.008300631322239441,-1.9050340695415533,0.05980029877207434,0.05980029877207434,Mon2
ENSMUSG00000029577,chol2,0.017931273075398792,0.009452496493042853,1.8969880696169967,0.06086712774368356,0.06086712774368356,Ube3b
ENSMUSG00000021876,chol2,-0.7135008796351645,0.37651825184588816,-1.8949967926845839,0.06113361244802031,0.06113361244802031,Rnase4
ENSMUSG00000047260,chol2,-0.01500029649711186,0.007924807178069114,-1.8928279464796638,0.06142497669017092,0.06142497669017092,Emc6
ENSMUSG00000019188,chol2,-0.02735719745005495,0.014458372071047682,-1.8921353881075351,0.06151826112460869,0.06151826112460869,H13
ENSMUSG00000063904,chol2,0.03223863293299578,0.017055664058577866,1.8902009808748483,0.061779448264576646,0.061779448264576646,Dpp3
ENSMUSG00000015869,chol2,-0.018734777676358037,0.009926277566402382,-1.8873920813749874,0.06216037034595974,0.06216037034595974,Prpsap1
ENSMUSG00000037440,chol2,0.06274181835520244,0.033243910321976336,1.8873176394572968,0.06217049239710377,0.06217049239710377,Vnn1
ENSMUSG00000024070,chol2,-0.13888315373428906,0.07366123412115598,-1.8854307206672352,0.06242752433529273,0.06242752433529273,Prkd3
ENSMUSG00000005677,chol2,0.2722828377085633,0.14443826619327935,1.8851156614148872,0.062470527883423714,0.062470527883423714,Nr1i3
ENSMUSG00000032328,chol2,-0.05274473087465608,0.02803101285874564,-1.8816562619570056,0.06294435263347727,0.06294435263347727,Tmem30a
ENSMUSG00000036292,chol2,-0.02230618969355009,0.011865545492080642,-1.8799127025755193,0.06318430493024843,0.06318430493024843,Gramd1c
ENSMUSG00000045973,chol2,-0.04616044657880907,0.024575124024904426,-1.8783403303287538,0.0634013562099728,0.0634013562099728,Slc25a51
ENSMUSG00000027559,chol2,1.7472074767092374,0.932851347552197,1.8729752401536555,0.06414667298315775,0.06414667298315775,Car3
ENSMUSG00000019883,chol2,0.031972514337825636,0.017134864817681443,1.865933269857679,0.06513608128842667,0.06513608128842667,Echdc1
ENSMUSG00000020368,chol2,-0.08781723163431614,0.04715069857700027,-1.8624799692183707,0.06562592923315175,0.06562592923315175,Canx
ENSMUSG00000021770,chol2,-0.02361538896880439,0.012682837920979743,-1.8619956445032069,0.06569487636056076,0.06569487636056076,Samd8
ENSMUSG00000022707,chol2,0.0713994471772322,0.0384747389247928,1.8557487112985451,0.06658962204027793,0.06658962204027793,Gbe1
ENSMUSG00000032018,chol2,0.24754434480076892,0.13351026197914181,1.854122230989574,0.06682424784520694,0.06682424784520694,Sc5d
ENSMUSG00000046805,chol2,0.15533405480351445,0.08428194584365094,1.843028815348785,0.06844302047611331,0.06844302047611331,Mpeg1
ENSMUSG00000044573,chol2,0.01144072148717126,0.006222705946185058,1.838544450937008,0.06910661786605254,0.06910661786605254,Acp1
ENSMUSG00000026202,chol2,-0.08259075422945644,0.04498180979026249,-1.836092291852059,0.06947175400348561,0.06947175400348561,Tuba4a
ENSMUSG00000021814,chol2,0.02574734030646117,0.014044495921230126,1.8332690935201623,0.06989413089086183,0.06989413089086183,Anxa7
ENSMUSG00000051853,chol2,0.01221155895416004,0.006662440878691579,1.8328956573882933,0.06995016044361027,0.06995016044361027,Arf3
ENSMUSG00000079012,chol2,0.25897471082982293,0.1413613298531699,1.8320053376607057,0.07008389317983904,0.07008389317983904,Serpina3m
ENSMUSG00000023004,chol2,-0.024949731610461098,0.013622476601581062,-1.831512164797212,0.07015806314914565,0.07015806314914565,Tuba1b
ENSMUSG00000015092,chol2,-0.021788086093273776,0.011908910011116812,-1.8295617376346687,0.0704520359904237,0.0704520359904237,Edf1
ENSMUSG00000067736,chol2,-0.5601034985971703,0.3064543486202931,-1.8276898373896362,0.07073513769433584,0.07073513769433584,Gm10222
ENSMUSG00000028932,chol2,-0.017628383925087848,0.009664236574809608,-1.8240844777162484,0.07128307436478377,0.07128307436478377,Psmc2
ENSMUSG00000032309,chol2,-0.010843409021579679,0.005944752690690931,-1.824030297939846,0.0712913353967647,0.0712913353967647,Fbxo22
ENSMUSG00000025950,chol2,0.14630487166914913,0.08025889070698934,1.8229117095984007,0.07146206974189123,0.07146206974189123,Idh1
ENSMUSG00000028967,chol2,-0.5847922248141181,0.3210626980646025,-1.8214268687683217,0.07168923226911897,0.07168923226911897,Errfi1
ENSMUSG00000037260,chol2,0.017831565903857483,0.009790798720366306,1.821257530988273,0.071715177020049245,0.071715177020049245,Hgsnat
ENSMUSG00000046879,chol2,0.044711540587187196,0.024631652006342382,1.8152067338266415,0.07264737871273447,0.07264737871273447,Irgm1
ENSMUSG00000028565,chol2,0.013419836324727864,0.007410462371459133,1.8109310393928193,0.07331216100032145,0.07331216100032145,Nfia
ENSMUSG00000019087,chol2,-0.012252536085411948,0.006772146360169399,-1.8092544717396601,0.0735742087142182,0.0735742087142182,Atp6ap1
ENSMUSG00000021140,chol2,0.018785387914437072,0.010408616462178118,1.804792018487539,0.07427548455543172,0.07427548455543172,Pcnx
ENSMUSG00000032562,chol2,0.014233263607191677,0.007929275747597076,1.79502694322429,0.0758294371950925,0.0758294371950925,Gnai2
ENSMUSG00000003308,chol2,0.012145493533717279,0.006780926664742259,1.7911259233739147,0.07645770886461765,0.07645770886461765,Keap1
ENSMUSG00000032679,chol2,0.03427615447744308,0.019147674764639265,1.7900948756839212,0.07662448094908914,0.07662448094908914,Cd59a
ENSMUSG00000024975,chol2,0.032904112601693236,0.01838217124573616,1.7900014183213269,0.07663961256937775,0.07663961256937775,Pdcd4
ENSMUSG00000026509,chol2,0.013070399937129109,0.007310667323601233,1.7878531956902988,0.07698811268180154,0.07698811268180154,Capn2
ENSMUSG00000037580,chol2,-0.049420888315470035,0.02770646065856598,-1.783731560826071,0.07766042752217471,0.07766042752217471,Gch1
ENSMUSG00000038403,chol2,0.02402475887495506,0.0135035045917411,1.7791499022889865,0.07841347439741984,0.07841347439741984,Hjv
ENSMUSG00000019312,chol2,0.02752510533450027,0.015477992430392438,1.778338208801048,0.07854751280981356,0.07854751280981356,Grb7
ENSMUSG00000022844,chol2,-0.027315124813922537,0.015360061058039777,-1.7783213693428144,0.07855029558572378,0.07855029558572378,Pdia5
ENSMUSG00000030747,chol2,0.25815154016757424,0.14583935636429923,1.7701088828362965,0.07991718005520508,0.07991718005520508,Dgat2
ENSMUSG00000036990,chol2,-0.011208550107371816,0.006334029336286341,-1.7695766016049777,0.08000644630258295,0.08000644630258295,Otud4
ENSMUSG00000015806,chol2,0.12290851592785194,0.06948721883539014,1.768793139052129,0.08013798664535643,0.08013798664535643,Qdpr
ENSMUSG00000025393,chol2,-0.24355658425156815,0.13795919525942169,-1.7654247967565966,0.0807055533133806,0.0807055533133806,Atp5b
ENSMUSG00000040048,chol2,-0.01972040775746491,0.011179699833756964,-1.763947874335533,0.08095545883596567,0.08095545883596567,Ndufb10
ENSMUSG00000029864,chol2,-0.0824165673828758,0.04675574145615067,-1.762704746328731,0.0811662990673791,0.0811662990673791,Gstk1
ENSMUSG00000018363,chol2,0.012164554622837867,0.006907857264172981,1.7609736503862499,0.08146065496085365,0.08146065496085365,Smurf2
ENSMUSG00000031700,chol2,0.2452248254441192,0.13967762749492435,1.7556485590581086,0.08237165577407606,0.08237165577407606,Gpt2
ENSMUSG00000078687,chol2,0.06163457626196483,0.035128694748898716,1.7545364751674148,0.08256296308712259,0.08256296308712259,Mup8
ENSMUSG00000074768,chol2,2.2225861119607786,1.2683792960445055,1.7523039984112068,0.08294811155034049,0.08294811155034049,Bhmt
ENSMUSG00000072825,chol2,-0.028008248098390098,0.016005694729311473,-1.7498926833271513,0.0833657734579633,0.0833657734579633,Cep170b
ENSMUSG00000041598,chol2,0.026872476412604877,0.015414135555235091,1.743365777231549,0.08450498068824888,0.08450498068824888,Cdc42ep4
ENSMUSG00000000168,chol2,0.01551713668791267,0.008913395775532356,1.7408782330195478,0.0849425111119839,0.0849425111119839,Dlat
ENSMUSG00000035093,chol2,0.018623442681917034,0.010707229023875834,1.7393335512287067,0.08521513834956301,0.08521513834956301,Secisbp2l
ENSMUSG00000004980,chol2,-0.05297127689340581,0.030496535615262162,-1.7369604718936023,0.08563537271107625,0.08563537271107625,Hnrnpa2b1
ENSMUSG00000079563,chol2,-0.03830587686826458,0.022064997636563156,-1.7360471774893471,0.08579755528982932,0.08579755528982932,Pglyrp2
ENSMUSG00000001665,chol2,0.08990700064370367,0.05179105427142971,1.7359561783105166,0.08581372870397082,0.08581372870397082,Gstt3
ENSMUSG00000038462,chol2,-0.03570621244631181,0.02056945306672699,-1.7358853602223356,0.08582631703566045,0.08582631703566045,Uqcrfs1
ENSMUSG00000025060,chol2,0.02135050512138647,0.012311412992667718,1.7342042813527696,0.08612558403460431,0.08612558403460431,Slk
ENSMUSG00000036103,chol2,0.01864734383879926,0.01078325336313688,1.729287369111273,0.08700581501530441,0.08700581501530441,Colec12
ENSMUSG00000026926,chol2,-0.012563110809268732,0.007273005064944561,-1.7273617572222186,0.08735254427476769,0.08735254427476769,Pmpca
ENSMUSG00000041891,chol2,-0.06252982564059045,0.03620414241947661,-1.7271456099164917,0.08739153476586471,0.08739153476586471,Lman1
